IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
WIHTAI,ok,1,0,0,1,1,1,0,0,,metal_disconnection_or_ligand_partition,carbonyl_like,[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [CH2-]c1n(C)c(C)c(C)[n+]1C,C=C1N(C)C(C)=C(C)N1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [CH2-]c1n(C)c(C)c(C)[n+]1C,[Mo](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])C([H])([H])c1[n+](C([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])n1C([H])([H])[H],
WIJVIU,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,N#CC(=S)C(=S)C#N || c1ccc(P(c2ccccc2)c2ccccc2)cc1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,N#CC([S-])=C([S-])C#N || c1ccc(P(c2ccccc2)c2ccccc2)cc1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,N#CC(=S)C(=S)C#N || c1ccc(P(c2ccccc2)c2ccccc2)cc1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Pd]1(<-S=C(C(=S->1)C#N)C#N)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
WIMVEU,ok,1,0,0,1,0,1,3,5,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CCC1(CC)C(=O)[N-]C(C)(C)C(=O)N=c2ccccc2=NC(=O)C(C)(C)[N-]C1=O || [O-2],CCC1(CC)C(=O)[N-]C(C)(C)C(=O)[N-]c2ccccc2[N-]C(=O)C(C)(C)[N-]C1=O || [O-2],CCC1(CC)C(=O)[N-]C(C)(C)C(=O)N=c2ccccc2=NC(=O)C(C)(C)[N-]C1=O || [O-2],C1(=O)C(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])C(=O)N2C(C([H])([H])[H])(C([H])([H])[H])C(=O)N3->[Mn+3]24(<-N(=c2c=3c([H])c([H])c([H])c2[H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])N14)=O,
WIVNUK,ok,1,0,0,1,1,1,5,5,,metal_disconnection_or_ligand_partition,N_O_only_coordination,O=C(C=C1C=CC=C(CC(=O)c2ccccc2)[N-]1)c1ccccc1 || [O-2] || [O-]C(=Cc1cccc(C=C([O-])c2ccccc2)n1)c1ccccc1,O=C(Cc1cccc(C=C([O-])c2ccccc2)n1)c1ccccc1 || [O-2] || [O-]C(=Cc1cccc(C=C([O-])c2ccccc2)n1)c1ccccc1,O=C(C=C1C=CC=C(CC(=O)c2ccccc2)[N-]1)c1ccccc1 || [O-2] || [O-]C(=Cc1cccc(C=C([O-])c2ccccc2)n1)c1ccccc1,[Re+5]123(<-O=C(c4c([H])c([H])c([H])c([H])c4[H])C(=C4N1C(C([H])([H])C(c1c([H])c([H])c([H])c([H])c1[H])=O)=C([H])C([H])=C4[H])[H])(<-n1c(c([H])c([H])c([H])c1C([H])=C(c1c([H])c([H])c([H])c([H])c1[H])O2)C([H])=C(c1c([H])c([H])c([H])c([H])c1[H])O3)=O,
WIWNUO,ok,1,0,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,CC(C)c1cccc(C(C)C)c1NCN1CCOCC1 || [C-]#[N+]c1c(C(C)C)cccc1C(C)C || [Cl-] || [Cl-],CC(C)c1cccc(C(C)C)c1N[C]N1CCOCC1 || [C-]#[N+]c1c(C(C)C)cccc1C(C)C || [Cl-] || [Cl-],CC(C)c1cccc(C(C)C)c1N[C-2]N1CCOCC1 || [C-]#[N+]c1c(C(C)C)cccc1C(C)C || [Cl-] || [Cl-],[Pd+2](Cl)(Cl)(<-C(N([H])c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])<-[C-]#[N+]c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H],
WIWPAW,ok,1,0,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,CC(C)c1cccc(C(C)C)c1NCN1CCCCC1 || [C-]#[N+]c1c(C(C)C)cccc1C(C)C || [Cl-] || [Cl-],CC(C)c1cccc(C(C)C)c1N[C]N1CCCCC1 || [C-]#[N+]c1c(C(C)C)cccc1C(C)C || [Cl-] || [Cl-],CC(C)c1cccc(C(C)C)c1N[C-2]N1CCCCC1 || [C-]#[N+]c1c(C(C)C)cccc1C(C)C || [Cl-] || [Cl-],[Pd+2](Cl)(Cl)(<-C(N([H])c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])<-[C-]#[N+]c1c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H],
WOCZOE,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC(=O)[O-] || O=[N+]([O-])c1ccc(S(=O)(=O)N=c2cccc3ccc4ccc[n-]c4c23)cc1 || c1ccncc1,CC(=O)[O-] || O=[N+]([O-])c1ccc(S(=O)(=O)[N-]c2cccc3ccc4cccnc4c23)cc1 || c1ccncc1,CC(=O)[O-] || O=[N+]([O-])c1ccc(S(=O)(=O)N=c2cccc3ccc4ccc[n-]c4c23)cc1 || c1ccncc1,[Pd+2]1(n2c([H])c([H])c([H])c3c([H])c([H])c4c([H])c([H])c([H])c(=N->1S(=O)(=O)c1c([H])c([H])c([N+](=O)[O-])c([H])c1[H])c4c23)(<-n1c([H])c([H])c([H])c([H])c1[H])OC(=O)C([H])([H])[H],
WOJBUV,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1ccc(C(C)C)cc1 || FC1=C[N-]C(=C2C=CC(F)=C[N-]2)C=C1 || [Cl-],Cc1ccc(C(C)C)cc1 || Fc1ccc(-c2ccc(F)cn2)nc1 || [Cl-],Cc1ccc(C(C)C)cc1 || FC1=C[N-]C(=C2C=CC(F)=C[N-]2)C=C1 || [Cl-],[Ru+4]123456(Cl)(<-c7([H])c->1(C(C([H])([H])[H])([H])C([H])([H])[H])c->2([H])c->3([H])c->4(C([H])([H])[H])c->57[H])N1C([H])=C(F)C([H])=C([H])C1=C1N6C([H])=C(F)C([H])=C1[H],
WOPQIB,ok,1,0,0,1,0,1,1,3,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CP(C)CCCP(C)C || CP(C)CCCP(C)C || [Se]=[Se],CP(C)CCCP(C)C || CP(C)CCCP(C)C || [Se-][Se-],CP(C)CCCP(C)C || CP(C)CCCP(C)C || [Se]=[Se],[Se]1=[Se]->[Co+]<-123(<-P(C([H])([H])[H])(C([H])([H])[H])C(C(C(P->2(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H])<-P(C([H])([H])[H])(C([H])([H])[H])C(C(C(P->3(C([H])([H])[H])C([H])([H])[H])([H])[H])([H])[H])([H])[H],
WOVJIA,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CC([NH-])=N[S-](c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],CC(=N)N=S(c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],CC([NH-])=N[S-](c1ccccc1)c1ccccc1 || [Cl-] || [Cl-],[Pt+4]1(Cl)(Cl)S(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c([H])c([H])c2[H])N=C(C([H])([H])[H])N1[H],
WUKLIY,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,N#CC(=S)C(=S)C#N || c1ccc(P(CCCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,N#CC([S-])=C([S-])C#N || c1ccc(P(CCCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,N#CC(=S)C(=S)C#N || c1ccc(P(CCCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,[Ni]12(<-S=C(C#N)C(=S->1)C#N)<-P(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])P->2(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
WUSWOX,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,[O-]C(=NN=Cc1ccccn1)c1ccc(O)cc1 || [O-]C(=N[N-]C=C1C=CC=C[N-]1)c1ccc(O)cc1,[O-]C(=NN=Cc1ccccn1)c1ccc(O)cc1 || [O-]C(=NN=Cc1ccccn1)c1ccc(O)cc1,[O-]C(=NN=Cc1ccccn1)c1ccc(O)cc1 || [O-]C(=N[N-]C=C1C=CC=C[N-]1)c1ccc(O)cc1,[Fe+4]1234(<-n5c([H])c([H])c([H])c([H])c5C([H])=N->1N=C(c1c([H])c([H])c(O[H])c([H])c1[H])O2)N1C([H])=C([H])C([H])=C([H])C1=C([H])N3N=C(c1c([H])c([H])c(O[H])c([H])c1[H])O4,
WUZSEP,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,C1=CC(c2ccccc2)=c2ccc3c(c2[N-]1)[N-]C=CC=3c1ccccc1 || [Cl-] || [Cl-],[Cl-] || [Cl-] || c1ccc(-c2ccnc3c2ccc2c(-c4ccccc4)ccnc23)cc1,C1=CC(c2ccccc2)=c2ccc3c(c2[N-]1)[N-]C=CC=3c1ccccc1 || [Cl-] || [Cl-],C1([H])=C([H])C(c2c([H])c([H])c([H])c([H])c2[H])=c2c([H])c([H])c3c4c2N1[Pt+4](Cl)(Cl)N4C([H])=C([H])C=3c1c([H])c([H])c([H])c([H])c1[H],
XAGNOI,ok,1,0,0,0,1,0,1,1,,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,C1#CCCCCCC1 || [Br-] || [C+]1=[C-]CCCCCC1,C1#CCCCCCC1 || C1#CCCCCCC1 || [Br-],C1#CCCCCCC1 || [Br-] || [C+]1=[C-]CCCCCC1,Br[Cu+](C1=[C+]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])<-C1#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
XAGNUO,ok,1,0,0,0,1,0,1,1,,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,C1#CCCCCCC1 || [C+]1=[C-]CCCCCC1 || [I-],C1#CCCCCCC1 || C1#CCCCCCC1 || [I-],C1#CCCCCCC1 || [C+]1=[C-]CCCCCC1 || [I-],I[Cu+](C1=[C+]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])<-C1#CC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
XAKGOF,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)CNC(C)(C)C || [C-]#Cc1ccc([N+](=O)[O-])cc1,CCN([C]NC(C)(C)C)CC || [C-]#Cc1ccc([N+](=O)[O-])cc1,CCN([C-2]NC(C)(C)C)CC || [C-]#Cc1ccc([N+](=O)[O-])cc1,[Au+](C#Cc1c([H])c([H])c([N+](=O)[O-])c([H])c1[H])<-C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
XAKGUL,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCN(CC)CNC(C)(C)C || [C-]#Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,CCN([C]NC(C)(C)C)CC || [C-]#Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,CCN([C-2]NC(C)(C)C)CC || [C-]#Cc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,[Au+](C#Cc1c([H])c([H])c(C([H])=C([H])c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])c([H])c1[H])<-C(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
XAMJIE,ok,1,0,0,1,0,1,6,4,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1c(C)c(C)[c-](C)c1C || [CH-2]C(=C[C-2]C(=O)OC)C(=O)OC || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,Cc1c(C)c(C)[c-](C)c1C || [CH-]=C(C=[C-]C(=O)OC)C(=O)OC || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,Cc1c(C)c(C)[c-](C)c1C || [CH-2]C(=C[C-2]C(=O)OC)C(=O)OC || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Ru+6]12345(Cl)(<-P(c6c([H])c([H])c([H])c([H])c6[H])(c6c([H])c([H])c([H])c([H])c6[H])c6c([H])c([H])c([H])c([H])c6[H])(C6(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->46C([H])([H])[H])=C(C(=O)OC([H])([H])[H])C([H])=C(C(=O)OC([H])([H])[H])C=5[H],
XAMQOS,ok,1,0,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CN(C)CN(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,CN(C)[C]N(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,CN(C)[C-2]N(C)C || [Cl-] || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Pd+2](Cl)(Cl)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H],
XEFQOP,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,carbonyl_like,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Cl-],[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Cl-] || c1cnc2c(c1)ccc1cccnc12,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Cl-],[Ru+4]1(Cl)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N2C([H])=C([H])C([H])=c3c2c2c(c([H])c3[H])=C([H])C([H])=C([H])N12,
XEJZUI,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC(C)(C)N1CC(Cc2ccccc2)[N-]C1=C1C=CC=C[N-]1 || Cc1cc(C)cc(C)c1 || [Cl-],CC(C)(C)N1CC(Cc2ccccc2)N=C1c1ccccn1 || Cc1cc(C)cc(C)c1 || [Cl-],CC(C)(C)N1CC(Cc2ccccc2)[N-]C1=C1C=CC=C[N-]1 || Cc1cc(C)cc(C)c1 || [Cl-],[Ru+4]123456(Cl)(<-c7(C([H])([H])[H])c->1([H])c->2(C([H])([H])[H])c->3([H])c->4(C([H])([H])[H])c->57[H])N1C([H])=C([H])C([H])=C([H])C1=C1N6C([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])N1C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
XETQEU,ok,1,0,0,1,0,1,6,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,C[B-2]1N(C)[B-2](C)N(C)[B-2](C)N1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CB1N(C)B(C)N(C)B(C)N1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C[B-2]1N(C)[B-2](C)N(C)[B-2](C)N1C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+6]12345(<-N6(C([H])([H])[H])[B-]1(C([H])([H])[H])N->2(C([H])([H])[H])[B-]3(C([H])([H])[H])N->4(C([H])([H])[H])[B-]56C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
XETVUN,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,[CH-2]N(C)C || [CH2-]Cl || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[CH2-]Cl || [CH]N(C)C || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[CH-2]N(C)C || [CH2-]Cl || [Cl-] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[Pt+4](Cl)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(=C(N(C([H])([H])[H])C([H])([H])[H])[H])C(Cl)([H])[H],
XIBHUL,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=C[N-]C(=C2[N-]C(c3ccccc3)C(c3ccccc3)N2)C=C1 || Cc1cc(C)cc(C)c1 || [Cl-],Cc1cc(C)cc(C)c1 || [Cl-] || c1ccc(C2N=C(c3ccccn3)NC2c2ccccc2)cc1,C1=C[N-]C(=C2[N-]C(c3ccccc3)C(c3ccccc3)N2)C=C1 || Cc1cc(C)cc(C)c1 || [Cl-],[Ru+4]123456(Cl)(<-c7(C([H])([H])[H])c->1([H])c->2(C([H])([H])[H])c->3([H])c->4(C([H])([H])[H])c->57[H])N1C([H])=C([H])C([H])=C([H])C1=C1N6C([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])(c2c([H])c([H])c([H])c([H])c2[H])N1[H],
XIDSOV,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(C)(C)C1=CC(=C2C=C(C(C)(C)C)C=C[N-]2)[N-]C=C1 || F[CH-]F || O=C([O-])C(F)F,CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1 || F[CH-]F || O=C([O-])C(F)F,CC(C)(C)C1=CC(=C2C=C(C(C)(C)C)C=C[N-]2)[N-]C=C1 || F[CH-]F || O=C([O-])C(F)F,[Ni+4]1(OC(=O)C(F)(F)[H])(C(F)(F)[H])N2C([H])=C([H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C([H])C2=C2N1C([H])=C([H])C(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=C2[H],
XIGYAN,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CNCNC || CN[C-]=[NH+]C,CN[C]NC || CN[C]NC,CN[C-2]NC || CN[C-]=[NH+]C,[Au+](<-C(N([H])C([H])([H])[H])N([H])C([H])([H])[H])C(N([H])C([H])([H])[H])=[N+]([H])C([H])([H])[H],
XIKGII,ok,1,0,0,1,0,1,2,4,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,COC(=O)C(=[Se])C(=[Se])C(F)(F)F || c1cc[cH-]c1 || c1cc[cH-]c1,COC(=O)C([Se-])=C([Se-])C(F)(F)F || c1cc[cH-]c1 || c1cc[cH-]c1,COC(=O)C(=[Se])C(=[Se])C(F)(F)F || c1cc[cH-]c1 || c1cc[cH-]c1,[Se]1->[Ti+2]23456789(<-[Se]=C(C=1C(F)(F)F)C(=O)OC([H])([H])[H])(C1([H])C->2([H])=C->3([H])C->4([H])=C->51[H])<-C1([H])=C->6([H])C->7([H])=C->8([H])C91[H],
XIKLUY,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CN(C)CN(C)C || [Cl-],CN(C)[C]N(C)C || [Cl-],CN(C)[C-2]N(C)C || [Cl-],[Au+](Cl)<-C(N(C([H])([H])[H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])[H],
XIQTOH,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CC(C)P(c1ccccc1[B-2](c1ccccc1)c1ccccc1P(C(C)C)C(C)C)C(C)C || [Cl-],CC(C)P(c1ccccc1B(c1ccccc1)c1ccccc1P(C(C)C)C(C)C)C(C)C || [Cl-],CC(C)P(c1ccccc1[B-2](c1ccccc1)c1ccccc1P(C(C)C)C(C)C)C(C)C || [Cl-],[Au+3]12([B-](c3c(P->1(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c3[H])(c1c(P->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])Cl,
XIQTUN,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,[Cl-] || c1ccc([B-2](c2ccccc2P(c2ccccc2)c2ccccc2)c2ccccc2P(c2ccccc2)c2ccccc2)cc1,[Cl-] || c1ccc(B(c2ccccc2P(c2ccccc2)c2ccccc2)c2ccccc2P(c2ccccc2)c2ccccc2)cc1,[Cl-] || c1ccc([B-2](c2ccccc2P(c2ccccc2)c2ccccc2)c2ccccc2P(c2ccccc2)c2ccccc2)cc1,[Au+3]12(Cl)<-P(c3c([B-]1(c1c([H])c([H])c([H])c([H])c1[H])c1c(P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c3[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
XIRFIP,ok,1,0,0,1,1,1,3,3,,metal_disconnection_or_ligand_partition,other_C_bound_ligand,[C-](=[NH+]C1CCCCC1)N(c1[c-]cccc1)c1ccccn1 || [Cl-] || [Cl-],[C](NC1CCCCC1)N(c1[c-]cccc1)c1ccccn1 || [Cl-] || [Cl-],[C-](=[NH+]C1CCCCC1)N(c1[c-]cccc1)c1ccccn1 || [Cl-] || [Cl-],[Au+3]1(Cl)(Cl)c2c([H])c([H])c([H])c([H])c2N(c2nc([H])c([H])c([H])c2[H])C1=[N+]([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],
XIVTOO,ok,1,0,0,1,1,1,2,2,,coupled_ligand_charge_and_oxidation,C_N_donor_cyanide_or_isocyanide,Cc1cc(C)c(NCN2CCCCC2)c(C)c1 || O=C([O-])C(F)(F)F || O=C([O-])C(F)(F)F || [C-]#[N+]c1c(C)cc(C)cc1C,Cc1cc(C)c(N[C]N2CCCCC2)c(C)c1 || O=C([O-])C(F)(F)F || O=C([O-])C(F)(F)F || [C-]#[N+]c1c(C)cc(C)cc1C,Cc1cc(C)c(N[C-2]N2CCCCC2)c(C)c1 || O=C([O-])C(F)(F)F || O=C([O-])C(F)(F)F || [C-]#[N+]c1c(C)cc(C)cc1C,[Pd+2](OC(=O)C(F)(F)F)(OC(=O)C(F)(F)F)(<-C(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])N(c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])<-[C-]#[N+]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],
XIWVIK,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=CC(=C(c2ccc[n-]2)c2ccc[n-]2)C=C[N-]1 || C1=CC(=C(c2ccncc2)c2ccc[n-]2)N=C1,C1=CC(=C(c2ccncc2)c2ccc[n-]2)N=C1 || C1=CC(=C(c2ccncc2)c2ccc[n-]2)N=C1,C1=CC(=C(c2ccc[n-]2)c2ccc[n-]2)C=C[N-]1 || C1=CC(=C(c2ccncc2)c2ccc[n-]2)N=C1,c1([H])c([H])c([H])c2n1[Pd+4]1(n3c(C(=C4C([H])=C([H])C([H])=N->14)c1c([H])c([H])nc([H])c1[H])c([H])c([H])c3[H])n1c(c([H])c([H])c1[H])C2=C1C([H])=C([H])[N-]C([H])=C1[H],
XIWXIN,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cc1cccc(C)c1N1[C-2]N(c2c(C)cccc2C)CCCC1 || [Cl-],Cc1cccc(C)c1N1[C]N(c2c(C)cccc2C)CCCC1 || [Cl-],Cc1cccc(C)c1N1[C-2]N(c2c(C)cccc2C)CCCC1 || [Cl-],C1(=[Au+3]Cl)N(c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])[H],
XIWXOT,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CCc1cccc(CC)c1N1[C-2]N(c2c(CC)cccc2CC)CCCC1 || [Cl-],CCc1cccc(CC)c1N1[C]N(c2c(CC)cccc2CC)CCCC1 || [Cl-],CCc1cccc(CC)c1N1[C-2]N(c2c(CC)cccc2CC)CCCC1 || [Cl-],C1(=[Au+3]Cl)N(c2c(C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])C([H])([H])[H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])[H],
XIWXUZ,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CC(C)N1[C-2]N(C(C)C)CCCC1 || [Cl-],CC(C)N1[C]N(C(C)C)CCCC1 || [Cl-],CC(C)N1[C-2]N(C(C)C)CCCC1 || [Cl-],C1(=[Au+3]Cl)N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])(C([H])([H])[H])C([H])([H])[H],
XIWYAG,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,CC(C)(C)CN1[C-2]N(CC(C)(C)C)CCCC1 || [Cl-],CC(C)(C)CN1[C]N(CC(C)(C)C)CCCC1 || [Cl-],CC(C)(C)CN1[C-2]N(CC(C)(C)C)CCCC1 || [Cl-],C1(=[Au+3]Cl)N(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],
