IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
ULOJOV,Cc1cccc2NCc3ccccn3->[Ag+]<-n3ccccc3CNc3cccc(C)c3-c12,C26 H26 Ag1 N4 1+,1.0,Cc1cccc2N3Cc4ccccn4->[Ag+]<-34<-n3ccccc3CN->4c3cccc(C)c3-c12,Cc1cccc2NCc3ccccn3->[Ag+]<-n3ccccc3CNc3cccc(C)c3-c12,Cc1cccc2N3Cc4ccccn4->[Ag+]<-34<-n3ccccc3CN->4c3cccc(C)c3-c12
ULUHOZ,CCn1c(C)nn([B@H-]2n3nc(C)n(CC)c3=S->[Rh+](<-[C-]#[O+])(<-[C-]#[O+])<-n3c(C)cc(C)n32)c1=S,C17 H24 B1 N8 O2 Rh1 S2,0.0,CCn1c(C)nn([BH-]2n3nc(C)n(CC)c3=S->[Rh+](<-[C-]#[O+])(<-[C-]#[O+])<-n3c(C)cc(C)n32)c1=S,CCn1c(C)nn([BH-]2n3nc(C)n(CC)c3=S->[Rh+](<-[C-]#[O+])(<-[C-]#[O+])<-n3c(C)cc(C)n32)c1=S,CCn1c(C)nn2[BH-]3n4c(C)cc(C)n4->[Rh+](<-[C-]#[O+])(<-[C-]#[O+])(<-S=c21)<-n1c(C)n(CC)c(=S)n13
UMAYUD,C1\c2ccc[n-]2->[Co+3]23(<-N=1\c1ccccc1)(<-N(=C/c1ccc[n-]->21)/c1ccccc1)<-N(=C/c1ccc[n-]->31)/c1ccccc1,C33 H27 Co1 N6,0.0,C1c2ccc[n-]2->[Co+3]23(<-N=1c1ccccc1)(<-N(=Cc1ccc[n-]->21)c1ccccc1)<-N(=Cc1ccc[n-]->31)c1ccccc1,C1=CC2=C[N-](c3ccccc3)->[Co+3]34(<-N2=C1)(<-N1=CC=CC1=C[N-]->3c1ccccc1)<-N(=Cc1ccc[n-]->41)c1ccccc1,C1=CC2=C[N-](c3ccccc3)->[Co+3]34(<-N2=C1)(<-N1=CC=CC1=C[N-]->3c1ccccc1)<-N(=Cc1ccc[n-]->41)c1ccccc1
UMIQUD,Cc1ccn2->[Ir+3]34(<-[O-]C(=O)[C@H]5CCCCN->35)(<-[c-]3cc(F)cc(F)c3-c2c1)<-[c-]1cc(F)cc(F)c1-c1cc(C)ccn->41,C30 H26 F4 Ir1 N3 O2,0.0,Cc1ccn2->[Ir+3]34(<-[O-]C(=O)C5CCCCN->35)(<-[c-]3cc(F)cc(F)c3-c2c1)<-[c-]1cc(F)cc(F)c1-c1cc(C)ccn->41,Cc1ccn2->[Ir+3]34(<-[O-]C(=O)C5CCCCN->35)(<-[c-]3cc(F)cc(F)c3-c2c1)<-[c-]1cc(F)cc(F)c1-c1cc(C)ccn->41,Cc1ccn2->[Ir+3]34(<-[O-]C(=O)C5CCCCN->35)(<-[c-]3cc(F)cc(F)c3-c2c1)<-[c-]1cc(F)cc(F)c1-c1cc(C)ccn->41
UMOYAW,,C13 H13 Mn1 O5,0.0,fail,Cc12->[Mn+]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c1(O)c->3(C)[c-]->4(C)c->5(=O)c->62C,Cc12->[Mn+]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c1(O)c->3(C)[c-]->4(C)c->5(=O)c->62C
UNABEQ,[NH3+][C@@H]1C[C@H]2N->[Pd+2](<-[Cl-])(<-[Cl-])<-N[C@@H](C1)C2,C6 H16 Cl2 N3 Pd1 1+,1.0,[NH3+]C1CC2N->[Pd+2](<-[Cl-])(<-[Cl-])<-NC(C1)C2,[NH3+]C1CC2N->[Pd+2](<-[Cl-])(<-[Cl-])<-NC(C1)C2,[NH3+]C1CC2N->[Pd+2](<-[Cl-])(<-[Cl-])<-NC(C1)C2
UNANEC,C[C@H]([C]1N(Cc2ccccc2)N(C)(C)->[Cr]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])[C@H](CC(=O)c1ccccc1)c1ccccc1,C31 H30 Cr1 N2 O5,0.0,CC([C]1N(Cc2ccccc2)N(C)(C)->[Cr]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])C(CC(=O)c1ccccc1)c1ccccc1,CC([C]1N(Cc2ccccc2)N(C)(C)->[Cr]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])C(CC(=O)c1ccccc1)c1ccccc1,CC([C]1N(Cc2ccccc2)N(C)(C)->[Cr]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])C(CC(=O)c1ccccc1)c1ccccc1
UNEYAP,O=C1OC(=O)C2->[Pd]3(<-[C]4N(CCP->3(c3ccccc3)c3ccccc3)C=CN4Cc3ccccc3)<-C=21,C28 H25 N2 O3 P1 Pd1,0.0,O=C1OC(=O)C2->[Pd]3(<-[C]4N(CCP->3(c3ccccc3)c3ccccc3)C=CN4Cc3ccccc3)<-C=21,O=c1oc(=O)[cH-]2->[Pd+2]3(<-[C]4N(CCP->3(c3ccccc3)c3ccccc3)C=CN4Cc3ccccc3)<-[cH-]12,O=c12->[Pd+2]345(<-[C]6N(CCP->3(c3ccccc3)c3ccccc3)C=CN6Cc3ccccc3)<-[cH-]1[cH-]->4c->5(=O)o2
UNINAG,,C21 H33 N1 O1 W1,0.0,fail,Cc12->[WH+3]34567(<-C=C->3(C3C=CCCC3)[C-]->4(C)C)(<-[N-]=O)<-c1(C)c->5(C)[c-]->6(C)c->72C,Cc12->[WH+3]34567(<-C=C->3(C3C=CCCC3)[C-]->4(C)C)(<-[N-]=O)<-c1(C)c->5(C)[c-]->6(C)c->72C
UNIVUK,,C21 H36 B1 F2 N3 O2 P2 Pt1,0.0,CCP(CC)(CC)->[Pt](<-[C-]1=C2C=CC=[N+]2[B-](F)(F)n2cccc21)(<-[N+](=O)=O)<-P(CC)(CC)CC,CCP(CC)(CC)->[Pt+2](<-[C]1c2cccn2[B-](F)(F)n2cccc21)(<-N(=O)[O-])<-P(CC)(CC)CC,CCP(CC)(CC)->[Pt+2](<-[C]1c2cccn2[B-](F)(F)n2cccc21)(<-N(=O)[O-])<-P(CC)(CC)CC
UNOQAR,,C4 H12 Br3 N5 Zn1,0.0,C[N+](C)=C(N)N(=C(N)N)->[Zn+2](<-[Br-])(<-[Br-])<-[Br-],CN(C)C(N)=[N+](=C(N)N)->[Zn+2](<-[Br-])(<-[Br-])<-[Br-],CN(C)C(N)=[N+]=C(N)N.[Br-]->[Zn+2](<-[Br-])<-[Br-]
UPIGAC,C/C1C2=CC=C/C3=C(C)\N4=C5/C=CC=CC5=S->[Zn+2]<-4(<-[O-]S(=O)(=O)C(F)(F)F)(<-N=1\c1c(C(C)C)cccc1C(C)C)<-[N-]23,C28 H30 F3 N3 O3 S2 Zn1,0.0,fail,CC1=C2C=CC=C3C(C)=N(c4c(C(C)C)cccc4C(C)C)->[Zn+2]4(<-[O-]S(=O)(=O)C(F)(F)F)(<-S=C5C=CC=CC5=N->41)<-[N-]32,CC1=C2C=CC=C3C(C)=N(c4c(C(C)C)cccc4C(C)C)->[Zn+2]4(<-[O-]S(=O)(=O)C(F)(F)F)(<-S=C5C=CC=CC5=N->41)<-[N-]32
UQAZOD,Cc1ccc2ccc3ccc(C)n4->[Zn+2]56(<-O=C(Cc7ccccc7)[O-]->5)(<-O=C(Cc5ccccc5)[O-]->6)<-n1c2c34,C30 H26 N2 O4 Zn1,0.0,fail,Cc1ccc2ccc3ccc(C)n4->[Zn+2]5(<-O=C(Cc6ccccc6)[O-]->5)(<-[O-]C(=O)Cc5ccccc5)<-n1c2c34,Cc1ccc2ccc3ccc(C)n4->[Zn+2]5678(<-O=C->5(Cc5ccccc5)[O-]->6)(<-O=C->7(Cc5ccccc5)[O-]->8)<-n1c2c34
UQUDAM,CCN(CC)P1[P-]([Si](C)(C)C)->[Hf+4]23456789(<-[Cl-])(<-c%10c->2c->3[cH-]->4c->5%10)(<-c2c->6c->7[cH-]->8c->92)<-N1(CC)CC,C21 H39 Cl1 Hf1 N2 P2 Si1,0.0,CCN(CC)P(N(CC)CC)[P-]([Si](C)(C)C)->[Hf+4]12345678(<-[Cl-])(<-c9c->1c->2[cH-]->3c->49)<-c1c->5c->6[cH-]->7c->81,CCN(CC)P(N(CC)CC)[P-]([Si](C)(C)C)->[Hf+4]12345678(<-[Cl-])(<-c9c->1c->2[cH-]->3c->49)<-c1c->5c->6[cH-]->7c->81,CCN(CC)P1[P-]([Si](C)(C)C)->[Hf+4]23456(<-[Cl-])(<-c7c->2c->3[cH-]->4c->57)(<-c2ccc[cH-]->62)<-N1(CC)CC
UQUZIR,CS(C)(=O)->[Ru+2]123(<-O=c4ccccn4[O-]->1)<-S1CCS->2CCS->3CC1,C13 H22 N1 O3 Ru1 S4 1+,1.0,CS(C)(=O)->[Ru+]123(<-[O-]c4cccc[n+]4[O-]->1)<-S1CCS->2CCS->3CC1,CS(C)(=O)->[Ru+2]123(<-O=c4ccccn4[O-]->1)<-S1CCS->2CCS->3CC1,CS(C)(=O)->[Ru+2]123(<-O=c4ccccn4[O-]->1)<-S1CCS->2CCS->3CC1
URICUU,Cc1cc(C)c(C(=O)[O-]->[Ru+2]234567(<-O=C([O-]->2)c2c(C)cc(C)cc2C)<-c2c->3c->4(C(C)C)c->5c->6c->72C)c(C)c1,C30 H36 O4 Ru1,0.0,fail,Cc1cc(C)c(C(=O)[O-]->[Ru+2]2345678(<-O=C->2([O-]->3)c2c(C)cc(C)cc2C)<-c2c->4c->5(C(C)C)c->6c->7c->82C)c(C)c1,Cc1cc(C)c(C(=O)[O-]->[Ru+2]2345678(<-O=C->2([O-]->3)c2c(C)cc(C)cc2C)<-c2c->4c->5(C(C)C)c->6c->7c->82C)c(C)c1
URSCNI,NC(N)=O->[Sc+3]12(<-O=C(N)N)(<-O=C(N)N)(<-O=C(N)N)(<-[O-][N+](=O)[O-]->1)<-[O-][N+](=O)[O-]->2,C4 H16 N10 O10 Sc1 1+,1.0,NC(N)=O->[Sc+3]12(<-O=C(N)N)(<-O=C(N)N)(<-O=C(N)N)(<-[O-][N+](=O)[O-]->1)<-[O-][N+](=O)[O-]->2,NC(N)=O->[Sc+3]12(<-O=C(N)N)(<-O=C(N)N)(<-O=C(N)N)(<-[O-][N+](=O)[O-]->1)<-[O-][N+](=O)[O-]->2,NC(N)=O->[Sc+3]1234(<-O=C(N)N)(<-O=C(N)N)(<-O=C(N)N)(<-[O-][N+]->1(=O)[O-]->2)<-[O-][N+]->3(=O)[O-]->4
URUKOI,CC12->[Co+]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[n-]5nc(C(F)(F)F)cc5C(F)(F)F)<-C=1(C)C->3(C)=C->42C,C15 H13 Co1 F6 N2 O2,0.0,CC12->[Co+]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[n-]5nc(C(F)(F)F)cc5C(F)(F)F)<-C=1(C)C->3(C)=C->42C,CC12->[Co+]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[n-]5nc(C(F)(F)F)cc5C(F)(F)F)<-C=1(C)C->3(C)=C->42C,C[c+]12->[Co+3]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[n-]5nc(C(F)(F)F)cc5C(F)(F)F)<-[c-]1(C)[c-]->3(C)[c-]->42C
USEVIY,,C17 H11 Cl2 F2 N1 Pd1,0.0,CC#N->[Pd+3](<-[Cl-])(<-[Cl-])<-[C-]1C(c2ccc(F)cc2)=C1c1ccc(F)cc1,CC#N->[Pd+2](<-[Cl-])(<-[Cl-])<-C1=C(c2ccc(F)cc2)C=1c1ccc(F)cc1,CC#N->[Pd+2](<-[Cl-])(<-[Cl-])<-C1=C(c2ccc(F)cc2)C=1c1ccc(F)cc1
USITOG,CC(=O)/C1=N/N2=C3\C=CC([N+](=O)[O-])=CC3=O->[Zn@TB11]<-2(<-O)(<-O=C1C)<-O=S(C)C,C13 H17 N3 O7 S1 Zn1,0.0,CC(=O)C1N=N2c3ccc([N+](=O)[O-])cc3[O-]->[Zn+2]<-2(<-O)(<-O=S(C)C)<-[O-]C=1C,CC(=O)C1N=N2c3ccc([N+](=O)[O-])cc3[O-]->[Zn+2]<-2(<-O)(<-O=S(C)C)<-[O-]C=1C,CC(=O)C1N=N2c3ccc([N+](=O)[O-])cc3[O-]->[Zn+2]<-2(<-O)(<-O=S(C)C)<-[O-]C=1C
USOVEE,Cc1cccc(C)c1N1C[CH2-]->[Pt@+2]<-12<-N1=C(c3ccccc3)C=C(c3ccccc3)/C1=C1\C=CC=C[N-]->21,C31 H29 N3 Pt1,0.0,Cc1cccc(C)c1N1C[CH2-]->[Pt+2]<-12<-n1ccccc1-c1c(-c3ccccc3)cc(-c3ccccc3)[n-]->21,Cc1cccc(C)c1N1C[CH2-]->[Pt+2]<-12<-n1ccccc1-c1c(-c3ccccc3)cc(-c3ccccc3)[n-]->21,Cc1cccc(C)c1N1C[CH2-]->[Pt+2]<-12<-n1ccccc1-c1c(-c3ccccc3)cc(-c3ccccc3)[n-]->21
USUTOS,Cc1cc(C)c(N(C)[C](N(C)c2c(C)cc(C)cc2C)->[Ru+4]2(<-[Cl-])(<-[Cl-])<-[CH-]=C3C=C[CH-]C=C3O->2C(C)C)c(C)c1,C31 H40 Cl2 N2 O1 Ru1,0.0,Cc1cc(C)c(N(C)[C](N(C)c2c(C)cc(C)cc2C)->[Ru+4]2(<-[Cl-])(<-[Cl-])<-[CH-2]c3ccccc3O->2C(C)C)c(C)c1,Cc1cc(C)c(N(C)[C](N(C)c2c(C)cc(C)cc2C)->[Ru+2]2(<-[Cl-])(<-[Cl-])<-[CH]c3ccccc3O->2C(C)C)c(C)c1,Cc1cc(C)c(N(C)[C](N(C)c2c(C)cc(C)cc2C)->[Ru+2]2(<-[Cl-])(<-[Cl-])<-[CH]c3ccccc3O->2C(C)C)c(C)c1
UTATUG,,C33 H31 Ir1 N2 O6,0.0,fail,COC(=O)c1ccn2->[Ir+3]34(<-O=C(C)C=C(C)[O-]->3)(<-[c-]3ccc(C)cc3-c2c1)<-[c-]1ccc(C)cc1-c1cc(C(=O)OC)ccn->41,COC(=O)c1ccn2->[Ir+3]34(<-O=C(C)C=C(C)[O-]->3)(<-[c-]3ccc(C)cc3-c2c1)<-[c-]1ccc(C)cc1-c1cc(C(=O)OC)ccn->41
UTIYAY,c1c[n-]2->[Co+3]34(<-n5cc[nH]c5-c2n1)(<-n1cc[nH]c1-c1ncc[n-]->31)<-n1cc[nH]c1-c1ncc[n-]->41,C18 H15 Co1 N12,0.0,c1cn2->[Co+3]34(<-n5cc[n-]c5-c5[nH]ccn->35)(<-n3cc[n-]c3-c3[nH]ccn->43)<-n3cc[nH]c3-c2[n-]1,C1=C[N-]2->[Co+3]34(<-N5=CC=NC5=C2N1)(<-N1=CC=NC1=C1NC=C[N-]->31)<-n1cc[nH]c1-c1ncc[n-]->41,C1=C[N-]2->[Co+3]34(<-N5=CC=NC5=C2N1)(<-N1=CC=NC1=C1NC=C[N-]->31)<-n1cc[nH]c1-c1ncc[n-]->41
UVADOM,CC[B-](CC)(CC)/N1=[C-](\C)->[Pd@TB8+2]<-12<-P(CCP->2(C(C)C)C(C)C)(C(C)C)C(C)C,C22 H50 B1 N1 P2 Pd1,0.0,CC[B-](CC)(CC)[N+]1#C(C)->[Pd]<-12<-P(CCP->2(C(C)C)C(C)C)(C(C)C)C(C)C,CC[B-](CC)(CC)N1=[C-](C)->[Pd+2]<-12<-P(CCP->2(C(C)C)C(C)C)(C(C)C)C(C)C,CC[B-](CC)(CC)N1=[C-](C)->[Pd+2]<-12<-P(CCP->2(C(C)C)C(C)C)(C(C)C)C(C)C
UVOFUI,CCOC(=O)c1[c-]2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccccc3-n2n[n+]1C,C21 H26 Cl1 N4 O2 Ru1 1+,1.0,fail,CCOC(=O)c1[c-]2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccccc3-n2n[n+]1C,CCOC(=O)c1[c-]2->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4(C(C)C)c->5c->6c->78C)<-n3ccccc3-n2n[n+]1C
UVUVUE,,C24 H16 Cd1 I2 N12,0.0,[I-]->[Cd+2]12(<-[I-])(<-n3ccccc3-c3nnc(-c4ccccn4)nn->13)<-n1ccccc1-c1nnc(-c3ccccn3)nn->21,[I-]->[Cd+2]1(<-[I-])(<-n2ccccc2-c2nnc(-c3ccccn3)nn2)<-n2ccccc2-c2nnc(-c3ccccn3)nn->12,[I-]->[Cd+2]12(<-[I-])(<-n3ccccc3-c3nnc(-c4ccccn4)nn->13)<-n1ccccc1-c1nnc(-c3ccccn3)nn->21
UWEKIR,[CH2+][C-3]->[Os+4]1234(<-c5c->1c->2[cH-]->3c->45)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C43 H37 Os1 P2 1+,1.0,C=[C-2]->[Os+4]1234(<-c5c->1c->2[cH-]->3c->45)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C=[C]->[Os+2]1234(<-c5c->1c->2[cH-]->3c->45)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C=[C]->[Os+2]1234(<-c5c->1c->2[cH-]->3c->45)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
UWUBIZ,,C30 H47 N1 Zr1,0.0,CC1C[C]2=N(C(C)C)->[Zr+3]<-23456789%10(<-[CH2-]C=1C)(<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C)<-c1(C)c->7(C)c->8(C)[c-]->9(C)c->%101C,CC1C[C-]2=N(C(C)C)->[Zr+4]<-23456789%10(<-[CH2-]C=1C)(<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C)<-c1(C)c->7(C)c->8(C)[c-]->9(C)c->%101C,CC1C[C-](=NC(C)C)->[Zr+4]23456789(<-[CH2-]C=1C)(<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C)<-c1(C)c->6(C)c->7(C)[c-]->8(C)c->91C
UXELAL,COc1cc(N(C)C)cc2c(OCC(C)C)cc3CN4Cc5ccccn5->[Cd+2](<-[Cl-])(<-n5ccccc5C4)<-n3c12,C29 H35 Cd1 Cl1 N5 O2 1+,1.0,CC(C)COc1cc2CN34Cc5ccccn5->[Cd+2]<-35(<-[Cl-])(<-n3ccccc3C4)<-n2c2c(O->5C)cc(N(C)C)cc12,COc1cc(N(C)C)cc2c(OCC(C)C)cc3CN45Cc6ccccn6->[Cd+2]<-4(<-[Cl-])(<-n4ccccc4C5)<-n3c12,COc1cc(N(C)C)cc2c(OCC(C)C)cc3CN45Cc6ccccn6->[Cd+2]<-4(<-[Cl-])(<-n4ccccc4C5)<-n3c12
UXOJEY,COc1ccc(/C2=C/C=N3/N=C(\[O-]->[Ni@OH10+2]<-3(<-N)<-[O-]2)c2ccccc2O)cc1,C17 H17 N3 Ni1 O4,0.0,COc1ccc(C2=CC=N3N=C([O-]->[Ni+2]<-3(<-N)<-[O-]2)c2ccccc2O)cc1,COc1ccc(C2=CC=N3N=C([O-]->[Ni+2]<-3(<-N)<-[O-]2)c2ccccc2O)cc1,COc1ccc(C2=CC=N3N=C([O-]->[Ni+2]<-3(<-N)<-[O-]2)c2ccccc2O)cc1
UYEMER,O=C(c1ccccc1)c1ccccn1->[Cd+2](<-[N-]=C=S)(<-[N-]=C=S)<-n1ccccc1C(=O)c1ccccc1,C26 H18 Cd1 N4 O2 S2,0.0,S=C=[N-]->[Cd+2]12(<-[N-]=C=S)(<-O=C(c3ccccc3)c3ccccn->13)<-O=C(c1ccccc1)c1ccccn->21,S=C=[N-]->[Cd+2]12(<-[N-]=C=S)(<-O=C(c3ccccc3)c3ccccn->13)<-O=C(c1ccccc1)c1ccccn->21,S=C=[N-]->[Cd+2]12(<-[N-]=C=S)(<-O=C(c3ccccc3)c3ccccn->13)<-O=C(c1ccccc1)c1ccccn->21
UYIZIN,,C17 H26 Cl2 Cu1 N7 O3 S1,0.0,Cn1ccn2->[Cu+]3(<-[Cl-])(<-[Cl-])<-n4ccn(C)c4CN->3(CCS(=O)(=O)O)Cc3n(Cc12)cc[n+]3C,Cn1ccn2->[Cu+]3(<-[Cl-])(<-[Cl-])<-n4ccn(C)c4CN->3(CCS(=O)(=O)O)Cc3n(Cc12)cc[n+]3C,Cn1ccnc1CN(CCS(=O)(=O)O)Cc1n(Cc2n(C)ccn2->[Cu+](<-[Cl-])<-[Cl-])cc[n+]1C
UYOTEJ,,C34 H38 B1 Fe1 P3,0.0,[H]1[BH2-][H]->[FeH+]<-123<-P(CCP->2(c1ccccc1)c1ccccc1)(CCP->3(c1ccccc1)c1ccccc1)c1ccccc1,[BH2+]->[FeH3-]12<-P(CCP->1(c1ccccc1)c1ccccc1)(CCP->2(c1ccccc1)c1ccccc1)c1ccccc1,[BH2+]->[FeH3-]12<-P(CCP->1(c1ccccc1)c1ccccc1)(CCP->2(c1ccccc1)c1ccccc1)c1ccccc1
UZENET,CC(=O)C1=C(C)NC(=S->[Cd+2](<-[I-])(<-[I-])<-S=C2NC(C)=C(C(C)=O)[C@H](C)N2)N[C@H]1C,C16 H24 Cd1 I2 N4 O2 S2,0.0,CC(=O)C1=C(C)NC(=S->[Cd+2](<-[I-])(<-[I-])<-S=C2NC(C)=C(C(C)=O)C(C)N2)NC1C,CC(=O)C1=C(C)NC(=S->[Cd+2](<-[I-])(<-[I-])<-S=C2NC(C)=C(C(C)=O)C(C)N2)NC1C,CC(=O)C1=C(C)NC(=S)NC1C.CC(=O)C1=C(C)NC(=S->[Cd+2](<-[I-])<-[I-])NC1C
UZOWIR,,C30 H49 Ir1 N1 O1 P2 1+,1.0,CC(C)(C)P1(Cc2cccc3CP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-1(<-[C-]#[O+])(<-[c-]23)<-n1ccccc1)C(C)(C)C,CC(C)(C)P1(Cc2cccc3CP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-1(<-[C-]#[O+])(<-[c-]23)<-n1ccccc1)C(C)(C)C,CC(C)(C)P1(Cc2cccc3CP(C(C)(C)C)(C(C)(C)C)->[IrH+2]<-1(<-[C-]#[O+])(<-[c-]23)<-n1ccccc1)C(C)(C)C
VACBUX,[O+]#[C-]->[Fe+2]123(<-[C-]#[O+])(<-[C-]#[O+])<-[CH-]([C+]4[CH+][CH-][CH+][CH+][CH-]4)[CH-]->1[CH-]->2[N-]->3[N-][CH+]c1ccccc1,C19 H14 Fe1 N2 O3,0.0,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C(c4ccccc4)=C->1C->2=N->3N=Cc1ccccc1,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C(c4ccccc4)=C->1C->2=N->3N=Cc1ccccc1,[O+]#[C-]->[Fe]123(<-[C-]#[O+])(<-[C-]#[O+])<-C(c4ccccc4)=C->1C->2=N->3N=Cc1ccccc1
VADREX,C[Si](C)(C)N1=C2(c3ccccc3)[N-]([Si](C)(C)C)->[Ti+4]<-1<-234(<-[Cl-])(<-[Cl-])<-N(=C->3(c1ccccc1)[N-]->4[Si](C)(C)C)[Si](C)(C)C,C26 H46 Cl2 N4 Si4 Ti1,0.0,C[Si](C)(C)N1=C(c2ccccc2)[N-]([Si](C)(C)C)->[Ti+4]<-12(<-[Cl-])(<-[Cl-])<-N(=C(c1ccccc1)[N-]->2[Si](C)(C)C)[Si](C)(C)C,C[Si](C)(C)N1=C(c2ccccc2)[N-]([Si](C)(C)C)->[Ti+4]<-12(<-[Cl-])(<-[Cl-])<-N(=C(c1ccccc1)[N-]->2[Si](C)(C)C)[Si](C)(C)C,C[Si](C)(C)N1=C2(c3ccccc3)[N-]([Si](C)(C)C)->[Ti+4]<-1<-234(<-[Cl-])(<-[Cl-])<-N(=C->3(c1ccccc1)[N-]->4[Si](C)(C)C)[Si](C)(C)C
VAGNID,,C14 H14 Cl2 Hg1 N2 O4,0.0,O=C(O)c1cccc(N->[Hg+2](<-[Cl-])(<-[Cl-])<-Nc2cccc(C(=O)O)c2)c1,O=C(O)c1cccc([N-2]->[Hg+6](<-[Cl-])(<-[Cl-])<-[N-2]c2cccc(C(=O)O)c2)c1,O=C(O)c1cccc(N=Nc2cccc(C(=O)O)c2)c1.[Cl-]->[Hg+2]<-[Cl-]
VAHMAV,,C17 H23 Cl2 O1 P1 Ru1,0.0,CC(C)c12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-P(C)(O)c1ccccc1,CC(C)c12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-P(C)(O)c1ccccc1,CC(C)c12->[Ru+2]3456(<-[Cl-])(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-P(C)(O)c1ccccc1
VAJDIV,,C32 H23 Cl2 O3 P1 Ru1,0.0,[Cl-]->[Ru+2]12345(<-[Cl-])(<-c6c->1c->2c->3c->4c->56)<-p1(Oc2ccccc2)oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,[Cl-]->[Ru+2]12345(<-[Cl-])(<-c6c->1c->2c->3c->4c->56)<-p1(Oc2ccccc2)oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1,[Cl-]->[Ru+2]12345(<-[Cl-])(<-c6c->1c->2c->3c->4c->56)<-p1(Oc2ccccc2)oc2ccc3ccccc3c2c2c(ccc3ccccc32)o1
VAJLID,,C20 H14 Cl1 N4 O4 S2 Zn1 1+,1.0,fail,[O-2].[O-2].[O-2]->[Zn+8]123<-n4ccccc4-c4cccc(n->14)SSc1cccc(n->21)-c1ccccn->31.[O-]Cl,[O-2].[O-2]->[Zn+8]123(<-[O-2])<-n4ccccc4-c4cccc(n->14)SSc1cccc(n->21)-c1ccccn->31.[O-]Cl
VAKXEN,Cc1cc(C(F)(F)F)n2->[Ag+]3(<-n4c(C(F)(F)F)cc(C)n4[BH-](n12)n1c(C)cc(C(F)(F)F)n->31)<-P(C)(c1ccccc1)c1ccccc1,C28 H26 Ag1 B1 F9 N6 P1,0.0,Cc1cc(C(F)(F)F)[n-]2->[Ag+]3(<-[n-]4c(C(F)(F)F)cc(C)[n+]4[BH-]([n+]12)[n+]1c(C)cc(C(F)(F)F)[n-]->31)<-P(C)(c1ccccc1)c1ccccc1,Cc1cc(C(F)(F)F)n2->[Ag+]3(<-n4c(C(F)(F)F)cc(C)n4[BH-](n12)n1c(C)cc(C(F)(F)F)n->31)<-P(C)(c1ccccc1)c1ccccc1,Cc1cc(C(F)(F)F)n2->[Ag+]3(<-n4c(C(F)(F)F)cc(C)n4[BH-](n12)n1c(C)cc(C(F)(F)F)n->31)<-P(C)(c1ccccc1)c1ccccc1
