IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
WEJBUL,,C22 H29 F9 Mo1 O3,0.0,Cc1cc(C)c([C-3]->[Mo+6](<-[O-]C(C)(C)C(F)(F)F)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)c(C)c1,C[c+]1[cH-][c+](C)[c-]([C-3]->[Mo+6](<-[O-]C(C)(C)C(F)(F)F)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)[c+](C)[cH-]1,C[c+]1[cH-][c+](C)[c-]([C-3]->[Mo+6](<-[O-]C(C)(C)C(F)(F)F)(<-[O-]C(C)(C)C(F)(F)F)<-[O-]C(C)(C)C(F)(F)F)[c+](C)[cH-]1
WEKQAE,CC(C)(C)C(=O)[O-]->[Ni@TB16+2]12(<-[O-]C(=O)C(C)(C)C)<-n3ccccc3-c3cccc(-c4ccccn->14)n->23,C25 H29 N3 Ni1 O4,0.0,fail,CC(C)(C)C(=O)[O-]->[Ni+2]123(<-O=C([O-]->1)C(C)(C)C)<-n1ccccc1-c1cccc(-c4ccccn->24)n->31,CC(C)(C)C(=O)[O-]->[Ni+2]1234(<-O=C->1([O-]->2)C(C)(C)C)<-n1ccccc1-c1cccc(-c2ccccn->32)n->41
WELBOF,Oc1ccc(/N=C/c2ccccn2->[Ni+2]23(<-[Br-])(<-[Br-])<-C(/c4ccccn->24)=N->3\c2ccc(O)cc2)cc1,C24 H20 Br2 N4 Ni1 O2,0.0,Oc1ccc(N2=Cc3ccccn3->[Ni+2]<-23(<-[Br-])(<-[Br-])<-N(=Cc2ccccn->32)c2ccc(O)cc2)cc1,Oc1ccc(N2=Cc3ccccn3->[Ni+2]<-23(<-[Br-])(<-[Br-])<-N(=Cc2ccccn->32)c2ccc(O)cc2)cc1,Oc1ccc(N2=Cc3ccccn3->[Ni+2]<-23(<-[Br-])(<-[Br-])<-N(=Cc2ccccn->32)c2ccc(O)cc2)cc1
WELPIM,CP1(C)CCP(C)(C)->[Co+3]<-123(<-[S-]S->2[O-])<-P(C)(C)CCP->3(C)C,C12 H32 Co1 O1 P4 S2 1+,1.0,CP1(C)CCP(C)(C)->[Co+2]<-123(<-[S-][SH]->2=O)<-P(C)(C)CCP->3(C)C,CP1(C)CCP(C)(C)->[Co+]<-123(<-S=S->2=O)<-P(C)(C)CCP->3(C)C,CP1(C)CCP(C)(C)->[Co+]<-123(<-S=S->2=O)<-P(C)(C)CCP->3(C)C
WEMJUW,COC(=O)c1cn(->[Co+3]2345(<-O=N->2[O-]->3)(<-[O-]C(=O)c2cnccn->42)<-[O-]C(=O)c2cnccn->52)ccn1,C16 H12 Co1 N7 O8,0.0,COC(=O)c1cn(->[Co+]23(<-[O-]C(=O)c4cnccn->24)(<-[O-]C(=O)c2cnccn->32)<-[N+](=O)=O)ccn1,COC(=O)c1cn(->[Co+3]23(<-[O-]C(=O)c4cnccn->24)(<-[O-]C(=O)c2cnccn->32)<-N(=O)[O-])ccn1,COC(=O)c1cn(->[Co+3]23(<-[O-]C(=O)c4cnccn->24)(<-[O-]C(=O)c2cnccn->32)<-N(=O)[O-])ccn1
WENCUO,CN12->[Ti+4]3(<-[Cl-])(<-[Cl-])(<-[N-2]c4ccccc4)<-N(C)(CC1)CCN->3(C)CC2,C15 H26 Cl2 N4 Ti1,0.0,CN12->[Ti+4]3(<-[Cl-])(<-[Cl-])(<-[N-2]c4ccccc4)<-N(C)(CC1)CCN->3(C)CC2,CN12->[Ti+4]3(<-[Cl-])(<-[Cl-])(<-[N-2]c4ccccc4)<-N(C)(CC1)CCN->3(C)CC2,CN12->[Ti+4]3(<-[Cl-])(<-[Cl-])(<-[N-2]c4ccccc4)<-N(C)(CC1)CCN->3(C)CC2
WENTIU,NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=N->[Co-3]34(<-N=C5C([N+](=O)[O-])=CC([N+](=O)[O-])=C(N)[N+]5=O->3)(<-N=C3C([N+](=O)[O-])=CC([N+](=O)[O-])=C(N)[N+]3=O->4)<-O=[N+]21,C15 H12 Co1 N15 O15,0.0,Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2[NH-]->[Co]34(<-[NH-]c5c([N+](=O)[O-])cc([N+](=O)[O-])c(N)[n+]5[O-]->3)(<-[NH-]c3c([N+](=O)[O-])cc([N+](=O)[O-])c(N)[n+]3[O-]->4)<-[O-][n+]12,NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=N->[Co-3]34(<-N=C5C([N+](=O)[O-])=CC([N+](=O)[O-])=C(N)[N+]5=O->3)(<-N=C3C([N+](=O)[O-])=CC([N+](=O)[O-])=C(N)[N+]3=O->4)<-O=[N+]21,NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C2=N->[Co-3]34(<-N=C5C([N+](=O)[O-])=CC([N+](=O)[O-])=C(N)[N+]5=O->3)(<-N=C3C([N+](=O)[O-])=CC([N+](=O)[O-])=C(N)[N+]3=O->4)<-O=[N+]21
WEPGAB,,C22 H44 Ir1 O2 P3,0.0,CC(C)(C)C=[CH-]->[IrH+2](<-[O-]C(=O)c1ccccc1)(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C,CC(C)(C)C=[CH-]->[IrH+2](<-[O-]C(=O)c1ccccc1)(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C,CC(C)(C)C=[CH-]->[IrH+2](<-[O-]C(=O)c1ccccc1)(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C
WEPKAD,FC(F)(F)C1=O->[Cu+](<-[O-]1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C38 H30 Cu1 F3 O2 P2,0.0,fail,O=C([O-]->[Cu+](<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)F,O=C([O-]->[Cu+](<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1)C(F)(F)F
WEPYOI,Brc1ccccc1/N=C/c1ccccn1->[Ni+2]12(<-[Br-])(<-[Br-])<-C(/c3ccccn->13)=N->2\c1ccccc1Br,C24 H18 Br4 N4 Ni1,0.0,Brc1ccccc1N1=Cc2ccccn2->[Ni+2]<-12(<-[Br-])(<-[Br-])<-N(=Cc1ccccn->21)c1ccccc1Br,Brc1ccccc1N1=Cc2ccccn2->[Ni+2]<-12(<-[Br-])(<-[Br-])<-N(=Cc1ccccn->21)c1ccccc1Br,Brc1ccccc1N1=Cc2ccccn2->[Ni+2]<-12(<-[Br-])(<-[Br-])<-N(=Cc1ccccn->21)c1ccccc1Br
WEQQEP,CC(C)(C)[CH2-]->[Ta+5]1234(<-[CH3-])(<-[CH3-])(<-[CH2-]C(C)(C)C)<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C,C22 H43 Ta1,0.0,CC(C)(C)[CH2-]->[Ta+5]1234(<-[CH3-])(<-[CH3-])(<-[CH2-]C(C)(C)C)<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C,CC(C)(C)[CH2-]->[Ta+5]1234(<-[CH3-])(<-[CH3-])(<-[CH2-]C(C)(C)C)<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C,Cc1c(C)[c-](C)c(C)(->[Ta+5](<-[CH3-])(<-[CH3-])(<-[CH2-]C(C)(C)C)<-[CH2-]C(C)(C)C)c1C
WESJAF,,C9 H9 Fe1 O5 1+,1.0,fail,CO[C]1OC[CH-]2[CH-]3[CH2-]->[Fe+4]<-1<-2<-3(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CO[C]1OC[CH-]2[CH-]3[CH2-]->[Fe+4]<-1<-2<-3(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
WETHAF,Cc1cccc(C)c1N1C(=[N-]->[Ti+4]23456(<-[Cl-])(<-c7c->2c->3[cH-]->4c->57)<-N(=C(/c2ccccc2)[N-]->6[Si]1(C)C)/c1c(C)cccc1C)c1ccccc1,C37 H39 Cl1 N4 Si1 Ti1,0.0,Cc1cccc(C)c1N1C(=[N-]->[Ti+4]23456(<-[Cl-])(<-c7c->2c->3[cH-]->4c->57)<-N(=C(c2ccccc2)[N-]->6[Si]1(C)C)c1c(C)cccc1C)c1ccccc1,Cc1cccc(C)c1N1C(=[N-]->[Ti+4]23456(<-[Cl-])(<-c7c->2c->3[cH-]->4c->57)<-N(=C(c2ccccc2)[N-]->6c2c(C)cccc2C)[Si]1(C)C)c1ccccc1,Cc1cccc(C)c1N1C(=[N-]->[Ti+4]23456(<-[Cl-])(<-c7c->2c->3[cH-]->4c->57)<-N(=C(c2ccccc2)[N-]->6c2c(C)cccc2C)[Si]1(C)C)c1ccccc1
WETTIB,,C45 H30 Ir1 N5 O1,0.0,c1ccc(N=Nc2ccc3[O-]->[Ir+3]45(<-[c-]6ccccc6-c6ccc7ccccc7n->46)(<-[c-]4ccccc4-c4ccc6ccccc6n->54)<-n4cccc2c34)cc1,c1ccc(N=Nc2ccc3[O-]->[Ir+3]45(<-[c-]6ccccc6-c6ccc7ccccc7n->46)(<-[c-]4ccccc4-c4ccc6ccccc6n->54)<-n4cccc2c34)cc1,c1ccc(N=Nc2ccc3[O-]->[Ir+3]45(<-[c-]6ccccc6-c6ccc7ccccc7n->46)(<-[c-]4ccccc4-c4ccc6ccccc6n->54)<-n4cccc2c34)cc1
WEWZED,[Cl-]->[Y+3]1234(<-[Cl-])(<-c5c->1c->2[cH-]->3c->45)(<-O1CCCC1)(<-O1CCCC1)<-O1CCCC1,C17 H29 Cl2 O3 Y1,0.0,[Cl-]->[Y+3]1234(<-[Cl-])(<-c5c->1c->2[cH-]->3c->45)(<-O1CCCC1)(<-O1CCCC1)<-O1CCCC1,[Cl-]->[Y+3]1234(<-[Cl-])(<-c5c->1c->2[cH-]->3c->45)(<-O1CCCC1)(<-O1CCCC1)<-O1CCCC1,[Cl-]->[Y+3]1(<-[Cl-])(<-c2ccc[cH-]->12)(<-O1CCCC1)(<-O1CCCC1)<-O1CCCC1
WEYDOW,Cc12->[Rh+3]345(<-[C]6Nc7ccccc7O6)(<-[c-]6nc7ccccc7o6)(<-[c-]6nc7ccccc7o6)<-c1(C)c->3(C)[c-]->4(C)c->52C,C31 H28 N3 O3 Rh1,0.0,fail,Cc12->[Rh+3]345(<-[C]6Nc7ccccc7O6)(<-[c-]6nc7ccccc7o6)(<-[c-]6nc7ccccc7o6)<-c1(C)c->3(C)[c-]->4(C)c->52C,Cc12->[Rh+3]345(<-[C]6Nc7ccccc7O6)(<-[c-]6nc7ccccc7o6)(<-[c-]6nc7ccccc7o6)<-c1(C)c->3(C)[c-]->4(C)c->52C
WEZGUD,[H]1[B-]23([H]->[Nb+3]<-1<-2456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111)[C@H]1CCC[C@@H]3CCC1,C18 H26 B1 Nb1,0.0,fail,C1CC2CCCC(C1)[B+]2->[NbH2+]12345678(<-c9c->1c->2[cH-]->3c->49)<-c1c->5c->6[cH-]->7c->81,C1CC2CCCC(C1)[B+]2->[NbH2+]12345678(<-c9c->1c->2[cH-]->3c->49)<-c1c->5c->6[cH-]->7c->81
WIBLAU,CSCc1n(C)c2ccccc2n1->[Ag+]<-n1c(CSC)n(C)c2ccccc21,C20 H24 Ag1 N4 S2 1+,1.0,Cn1c2CS(C)->[Ag+]3(<-n2c2ccccc21)<-n1c(CS->3C)n(C)c2ccccc21,Cn1c2CS(C)->[Ag+]3(<-n2c2ccccc21)<-n1c(CS->3C)n(C)c2ccccc21,Cn1c2CS(C)->[Ag+]3(<-n2c2ccccc21)<-n1c(CS->3C)n(C)c2ccccc21
WICPAB,CN1C=CC=C2C1=[N+](CC(C)(C)C)[C](->[Ir+]134(<-[Cl-])<-C5=C->1/CC/C->3=C->4\CC\5)N2CC(C)(C)C,C25 H40 Cl1 Ir1 N3 1+,1.0,C[n+]1cccc2c1N(CC(C)(C)C)[C](->[Ir+]134(<-[Cl-])<-C5=C->1CCC->3=C->4CC5)N2CC(C)(C)C,CN1C=CC=C2C1=[N+](CC(C)(C)C)[C](->[Ir+]134(<-[Cl-])<-C5=C->1CCC->3=C->4CC5)N2CC(C)(C)C,CN1C=CC=C2C1=[N+](CC(C)(C)C)[C](->[Ir+]134(<-[Cl-])<-C5=C->1CCC->3=C->4CC5)N2CC(C)(C)C
WICXAH,,C43 H35 N2 P2 Pt1 S2,0.0,fail,[c-]1ccccc1P(c1ccccc1)(c1ccccc1)->[Pt+2]1(<-S=NC(=N[S-]->1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[c-]1ccccc1P(c1ccccc1)(c1ccccc1)->[Pt+2]1(<-S=NC(=N[S-]->1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
WIDLOK,COC(=O)/C1[Se-]->[Re+5]2345(<-[N-2]C(C)(C)C)(<-[Se-]\C=1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,C20 H30 N1 O4 Re1 Se2,0.0,COC(=O)C1[Se-]->[Re+5]2345(<-[N-2]C(C)(C)C)(<-[Se-]C=1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,COC(=O)C1[Se-]->[Re+5]2345(<-[N-2]C(C)(C)C)(<-[Se-]C=1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,COC(=O)C1[Se-]->[Re+5]2345(<-[N-2]C(C)(C)C)(<-[Se-]C=1C(=O)OC)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
WIFPEG,,C38 H31 Cr1 N1 O3 P2,0.0,O=[N-]->[CrH+](<-[C-]#[O+])(<-[C-]#[O+])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,O=[N-]->[CrH+](<-[C-]#[O+])(<-[C-]#[O+])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,O=[N-]->[CrH+](<-[C-]#[O+])(<-[C-]#[O+])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
WIGSOV,S=C=[N-]->[Ni+2]12(<-[N-]=C=S)<-N(=C\c3ccccn->13)/C[C@@H]1CN[C@H](c3ccccn->23)O1,C17 H16 N6 Ni1 O1 S2,0.0,S=C=[N-]->[Ni+2]123(<-[N-]=C=S)<-N(=Cc4ccccn->14)CC1CN->2C(c2ccccn->32)O1,S=C=[N-]->[Ni+2]123(<-[N-]=C=S)<-N(=Cc4ccccn->14)CC1CN->2C(c2ccccn->32)O1,S=C=[N-]->[Ni+2]123(<-[N-]=C=S)<-N(=Cc4ccccn->14)CC1CN->2C(c2ccccn->32)O1
WIHTAI,CC1=C(C)N(C)C(=C->[Mo](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])N1C,C13 H14 Mo1 N2 O5,0.0,CC1=C(C)N(C)C(=C->[Mo](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])N1C,CC1=C(C)N(C)C(=C->[Mo](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])N1C,CC1=C(C)N(C)C(=C->[Mo](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])N1C
WIJJAB,N#[N+][N-2]->[Ni+2](<-[N-2][N+]#N)(<-n1nc(-c2ccccn2)n(N)c1-c1ccccn1)<-n1nc(-c2ccccn2)n(N)c1-c1ccccn1,C24 H20 N18 Ni1,0.0,[N-]=[N+]=[N-]->[Ni+2]12(<-[N-]=[N+]=[N-])(<-n3ccccc3-c3n(N)c(-c4ccccn4)nn->13)<-n1ccccc1-c1n(N)c(-c3ccccn3)nn->21,N#[N+][N-2]->[Ni+2]12(<-[N-2][N+]#N)(<-n3ccccc3-c3n(N)c(-c4ccccn4)nn->13)<-n1ccccc1-c1n(N)c(-c3ccccn3)nn->21,N#[N+][N-2]->[Ni+2]12(<-[N-2][N+]#N)(<-n3ccccc3-c3n(N)c(-c4ccccn4)nn->13)<-n1ccccc1-c1n(N)c(-c3ccccn3)nn->21
WIJSOY,CCP(CC)(CC)->[Pt+4]1(<-[Br-])(<-[Br-])(<-[Br-])<-Brc2cccc3ccc[c-]->1c23,C16 H21 Br4 P1 Pt1,0.0,CCP(CC)(CC)->[Pt+4]1(<-[Br-])(<-[Br-])(<-[Br-])<-Brc2cccc3ccc[c-]->1c23,CCP(CC)(CC)->[Pt+4](<-[Br-])(<-[Br-])(<-[Br-])<-[c-]1cccc2cccc(Br)c21,CCP(CC)(CC)->[Pt+4](<-[Br-])(<-[Br-])(<-[Br-])<-[c-]1cccc2cccc(Br)c21
WIJZEV,Cc1ccn(->[Zn@OH8+2]234<-n5c6nc7c8ccccc8c(nc8n->2c(nc2c9ccccc9c(nc5-c5ccccc5-6)[n-]->32)-c2ccccc2-8)[n-]->47)cc1,C38 H23 N9 Zn1,0.0,Cc1ccn(->[Zn+2]234<-n5c6nc7c8ccccc8c(nc8n->2c(nc2c9ccccc9c(nc5-c5ccccc5-6)[n-]->32)-c2ccccc2-8)[n-]->47)cc1,Cc1ccn(->[Zn+4]234<-[n-]5c6c7ccccc7c5N=c5c7ccccc7c([n-]->25)=Nc2c5ccccc5c([n-]->32)N=c2c3ccccc3c([n-]->42)=N6)cc1,
WIKXIA,Fc1cc(F)c2O[H]->[Pd@TB15+2]34(<-[Cl-])<-[O-]c5c(F)cc(F)cc5CN->3(Cc2c1)Cc1ccccn->41,C20 H15 Cl1 F4 N2 O2 Pd1,0.0,Oc1c(F)cc(F)cc1CN12Cc3cc(F)cc(F)c3[O-]->[Pd+2]<-1(<-[Cl-])<-n1ccccc1C2,Oc1c(F)cc(F)cc1CN12Cc3cc(F)cc(F)c3[O-]->[Pd+2]<-1(<-[Cl-])<-n1ccccc1C2,Oc1c(F)cc(F)cc1CN12Cc3cc(F)cc(F)c3[O-]->[Pd+2]<-1(<-[Cl-])<-n1ccccc1C2
WILYIC,CC1/C=C(/C)[O-]->[Co+3]234(<-O=1)(<-O=C(C)/C=C(/C)[O-]->2)(<-O=N->3[O-]->4)<-n1ccccc1,C15 H19 Co1 N2 O6,0.0,fail,CC1=CC(C)=O->[Co+3]2(<-O=C(C)C=C(C)[O-]->2)(<-[O-]1)(<-N(=O)[O-])<-n1ccccc1,CC1=CC(C)=O->[Co+3]2(<-O=C(C)C=C(C)[O-]->2)(<-[O-]1)(<-N(=O)[O-])<-n1ccccc1
WINFEF,[Cl-]->[Zn+2]1(<-[Cl-])<-n2ccccc2CN->1Cc1ccccn1,C12 H13 Cl2 N3 Zn1,0.0,[Cl-]->[Zn+2]12(<-[Cl-])<-n3ccccc3CN->1Cc1ccccn->21,[Cl-]->[Zn+2]12(<-[Cl-])<-n3ccccc3CN->1Cc1ccccn->21,[Cl-]->[Zn+2]12(<-[Cl-])<-n3ccccc3CN->1Cc1ccccn->21
WIPYUS,CN1c2ccccc2N2c3cccc[c-]3->[Pt+2](<-[C-]#N)(<-[C-]#N)<-[C]12,C16 H11 N4 Pt1 1-,-1.0,CN1c2ccccc2N2c3cccc[c-]3->[Pt+2](<-[C-]#N)(<-[C-]#N)<-[C]12,CN1c2ccccc2N2c3cccc[c-]3->[Pt+2](<-[C-]#N)(<-[C-]#N)<-[C]12,CN1c2ccccc2N2c3cccc[c-]3->[Pt+2](<-[C-]#N)(<-[C-]#N)<-[C]12
WIRGOV,CCOP1(=[O+]CC)[Se-]->[Au@OH7+3](<-[I-])(<-[I-])<-[Se-]1,C4 H10 Au1 I2 O2 P1 Se2,0.0,CCO[PH]1(OCC)=[Se]->[Au+2](<-[I-])(<-[I-])<-[Se]=1,CCOP1(OCC)=[Se]->[Au+3](<-[I-])(<-[I-])<-[Se-]1,CCOP1(OCC)=[Se]->[Au+3](<-[I-])(<-[I-])<-[Se-]1
WISBEI,,C25 H33 S1 Y1,0.0,CS1c2cccc[c-]2->[Y+3]<-123456789(<-[cH-]1c->2(C)c->3(C)c->4(C)c->51C)<-[cH-]1c->6(C)c->7(C)c->8(C)c->91C,CS1c2cccc[c-]2->[Y+3]<-123456789(<-[cH-]1c->2(C)c->3(C)c->4(C)c->51C)<-[cH-]1c->6(C)c->7(C)c->8(C)c->91C,CSc1cccc[c-]1->[Y+3]12345(<-[cH-]6c(C)c(C)c(C)c->16C)<-[cH-]1c->2(C)c->3(C)c->4(C)c->51C
WISWAZ,,C34 H36 Cl1 N5 O1 Ru1,0.0,CC1=NN(c2ccccc2)C(=O)C1=C(c1ccccc1)[N-]1Nc2ccccn2->[Ru+2]<-123456(<-[Cl-])<-c1(C)c->2(C)c->3(C)c->4(C)c->5(C)c->61C,CC1=NN(c2ccccc2)C(=O)C1=C(c1ccccc1)[N-]1Nc2ccccn2->[Ru+2]<-123456(<-[Cl-])<-c1(C)c->2(C)c->3(C)c->4(C)c->5(C)c->61C,CC1=NN(c2ccccc2)C(=O)C1=C(c1ccccc1)[N-]1Nc2ccccn2->[Ru+2]<-123456(<-[Cl-])<-c1(C)c->2(C)c->3(C)c->4(C)c->5(C)c->61C
WIVDEK,CN=C1[S-]->[Re+5]2(<-[S-2])(<-[S-]SS[S-]->2)<-[S-]1,C2 H3 N1 Re1 S7 1-,-1.0,CN=C1[S-]->[Re+5]2(<-[S-2])(<-[S-]SS[S-]->2)<-[S-]1,CN=C1[S-]->[Re+3]2(<-[S-2])(<-S=S=S=S->2)<-[S-]1,CN=C1[S-]->[Re+3]2(<-[S-2])(<-S=S=S=S->2)<-[S-]1
WIWDIP,CC1(C)C=C(N2CCOCC2)C2=C(C1)O[C](->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])C=C2c1ccccc1,C26 H23 N1 O7 W1,0.0,CC1(C)C=C(N2CCOCC2)C2=C(C1)O[C-2](->[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])C=C2c1ccccc1,CC1(C)C=C(N2CCOCC2)C2=C(C1)O[C](->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])C=C2c1ccccc1,CC1(C)C=C(N2CCOCC2)C2=C(C1)O[C](->[W](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])C=C2c1ccccc1
WIWQEA,[O-2]->[Mo+6]123(<-[O-][O-]->1)(<-[O-][O-]->2)<-n1ccccc1-c1cc[nH]n->31,C8 H7 Mo1 N3 O5,0.0,[O-2]->[Mo+6]123(<-[O-][O-]->1)(<-[O-][O-]->2)<-n1ccccc1-c1cc[nH]n->31,[O-2]->[Mo+6]123(<-[O-][O-]->1)(<-[O-][O-]->2)<-n1ccccc1-c1cc[nH]n->31,[O-2]->[Mo+6]123(<-[O-][O-]->1)(<-[O-][O-]->2)<-n1ccccc1-c1cc[nH]n->31
WIXMOF,,C37 H39 Cr1 N1 O4,0.0,O=C1N2CCCCCCCCCCCCC1(c13->[Cr]4567(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->4c->51)c->6c->73)C(c1ccccc1)=C2c1ccccc1,O=C1N2C[C-]=C=C=C=C=C=C=[C-]CCCC1(c13->[Cr+2]4567(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->4c->51)c->6c->73)C(c1ccccc1)=C2c1ccccc1,O=C1N2CC#CC#CC#CC#CCCCC1(c13->[Cr]4567(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-c(c->4c->51)c->6c->73)C(c1ccccc1)=C2c1ccccc1
WIXYEJ,CS(C)(=O)->[Ru+2]1(<-[Cl-])(<-[Cl-])(<-n2cccnc2-n2cccn->12)<-S(C)(C)=O,C11 H18 Cl2 N4 O2 Ru1 S2,0.0,CS(C)(=O)->[Ru+2]1(<-[Cl-])(<-[Cl-])(<-n2cccnc2-n2cccn->12)<-S(C)(C)=O,CS(C)(=O)->[Ru+2]1(<-[Cl-])(<-[Cl-])(<-n2cccnc2-n2cccn->12)<-S(C)(C)=O,CS(C)(=O)->[Ru+2]1(<-[Cl-])(<-[Cl-])(<-n2cccnc2-n2cccn->12)<-S(C)(C)=O
WIYNAT,C[C@@H]1CP2(c3ccccc3)->[Fe+2]34567(<-c8(C)c->3(C)c->4(C)[c-]->5(C)c->68C)<-P(Cl)(CCC2)CCP->71Cl,C24 H36 Cl2 Fe1 P3 1+,1.0,CC1CP2(c3ccccc3)->[Fe+2]34567(<-c8(C)c->3(C)c->4(C)[c-]->5(C)c->68C)<-P(Cl)(CCC2)CCP->71Cl,CC1CP2([c+]3[cH+][cH+][cH+][cH-][cH+]3)->[Fe-2]34567(<-c8(C)c->3(C)c->4(C)[c-]->5(C)c->68C)<-P(Cl)(CCC2)CCP->71Cl,CC1CP2([c+]3[cH+][cH+][cH+][cH-][cH+]3)->[Fe-2]34567(<-c8(C)c->3(C)c->4(C)[c-]->5(C)c->68C)<-P(Cl)(CCC2)CCP->71Cl
WIZHUL,C[O-]->[Co+3]12(<-[Cl-])(<-[Cl-])<-N(=C3/CCCc4ccc(-c5[nH]c6ccccc6n->15)n->2c43)/c1c(C)cccc1C,C25 H26 Cl2 Co1 N4 O1,0.0,CO->[Co+2]12(<-[Cl-])(<-[Cl-])<-N(=C3CCCc4ccc(-c5[nH]c6ccccc6n->15)n->2c43)c1c(C)cccc1C,C[O-]->[Co+3]12(<-[Cl-])(<-[Cl-])<-N(=C3CCCc4ccc(-c5[nH]c6ccccc6n->15)n->2c43)c1c(C)cccc1C,C[O-]->[Co+3]12(<-[Cl-])(<-[Cl-])<-N(=C3CCCc4ccc(-c5[nH]c6ccccc6n->15)n->2c43)c1c(C)cccc1C
WOBNOR,,C16 H16 B1 F4 N10 O1 Zn1 1+,1.0,O->[Zn+2]12(<-F[B-](F)(F)F)(<-n3cccnc3Nc3ncccn->13)<-n1cccnc1Nc1ncccn->21,F[B-](F)(F)F.O->[Zn+2]12(<-n3cccnc3Nc3ncccn->13)<-n1cccnc1Nc1ncccn->21,F[B-](F)(F)F.O->[Zn+2]12(<-n3cccnc3Nc3ncccn->13)<-n1cccnc1Nc1ncccn->21
WODNIN,,C22 H20 Cl1 N4 O1 Zn1 1+,1.0,Cc1cccc2-c3cccc4-c5cccc6-c7cccc(C)n7->[Zn+2](<-O)(<-[Cl-])(<-n12)(<-n34)<-n65,Cc1cccc(-c2cccc3-c4cccc(-c5cccc(C)n5)n4->[Zn+2](<-O)(<-[Cl-])<-n23)n1,Cc1cccc2n1->[Zn+2]13(<-[Cl-])<-n4c(C)cccc4-c4cccc(n->14)-c1cccc-2n->31.O
WOFMUB,,C26 H23 N6 Ru1 1+,1.0,CC#N->[Ru+2]12(<-N#CC)(<-[c-]3ccccc3-c3ccccn->13)<-N(=Nc1ccccn->21)c1ccccc1,CC#N->[Ru+4]12(<-N#CC)(<-[c-]3ccccc3-c3ccccn->13)<-[N-](N=c1cccc[n-]->21)c1ccccc1,CC#N->[Ru+4]12(<-N#CC)(<-[c-]3ccccc3-c3ccccn->13)<-[N-](N=c1cccc[n-]->21)c1ccccc1
